"","exposure","cindex.x","category.x","cindex.y","category.y"
"27","Cigarettes_per_day_category",0.7580408737987,"Lifestyle and environment",0.668644824924112,"Lifestyle and environment"
"28","Coffee_rolls",0.747104880950431,"Diet",0.652537113161806,"Diet"
"29","Cookies_pastry",0.751375250001401,"Diet",0.647828417035474,"Diet"
"30","Cooking_butter",0.746707081382292,"Diet",0.656164536303329,"Diet"
"31","Cooking_margarine",0.746587012515299,"Diet",0.656177565335047,"Diet"
"32","Cooking_oil",0.748796465875245,"Diet",0.658146330285123,"Diet"
"33","Corn_flakes",0.746519833744935,"Diet",0.659026454523631,"Diet"
"34","Country_of_Birth",0.750163793443847,"Sociodemographic factors",0.658237509302749,"Sociodemographic factors"
"35","Cream_creme_fraiche_sour_cream",0.748917971957724,"Diet",0.647547588041287,"Diet"
"36","DBP",0.751839397680793,"Antropometric",0.662299776386798,"Antropometric"
"37","Diabetes",0.74904700380472,"Medications and medical history",0.663296642425405,"Medications and medical history"
"38","Education",0.753526918218929,"Sociodemographic factors",0.659292451731918,"Sociodemographic factors"
"39","Egg_omelet",0.751611332743186,"Diet",0.655940077447015,"Diet"
"40","Exerceise_change_last_year",0.745967930982088,"Lifestyle and environment",0.670822559883712,"Lifestyle and environment"
"41","Exercise_satisfies_need_to_move",0.740606269310578,"Lifestyle and environment",0.668155339224175,"Lifestyle and environment"
"42","Family_diabetes",0.745877852843416,"Medications and medical history",0.661596253625648,"Medications and medical history"
"43","Family_heart_cerebral_infarction_60",0.746838484012556,"Medications and medical history",0.663515837106124,"Medications and medical history"
"44","Fatty_fish",0.746516662534925,"Diet",0.654770288788054,"Diet"
"45","Feel_appreciated_inside_home",0.751262735857857,"Lifestyle and environment",0.66318551178625,"Lifestyle and environment"
"46","Feel_appreciated_outside_home",0.753117095127487,"Lifestyle and environment",0.65577211861932,"Lifestyle and environment"
"47","Fiber_cereals_muesli",0.749851999912576,"Diet",0.653964209429499,"Diet"
"48","Fried_potato",0.751387611908282,"Diet",0.658494979980242,"Diet"
"49","Get_hugs_as_support",0.746691226929583,"Psychosocial factors",0.667258090667752,"Psychosocial factors"
"50","Glucose_2hr",0.748037202994229,"Blood assays",0.662749774944516,"Blood assays"
"51","Glucose_Fasting",0.749508822667987,"Blood assays",0.659938491779062,"Blood assays"
"52","Habitual_exercise_change_last_year",0.742867159893178,"Lifestyle and environment",0.66966193281169,"Lifestyle and environment"
"53","Hamburger",0.745827753017706,"Diet",0.655658721957219,"Diet"
"54","Heart_attack",0.747700556123302,"Medications and medical history",0.66349298533598,"Medications and medical history"
"55","Height",0.749106405413252,"Antropometric",0.663068177992476,"Antropometric"
"56","How_often_voluntary_organization",0.75190847533264,"Psychosocial factors",0.655229938132687,"Psychosocial factors"
"57","Hypertension",0.750008639545206,"Medications and medical history",0.664662292459724,"Medications and medical history"
"58","Ice_cream",0.748911055534968,"Diet",0.655141474896202,"Diet"
"59","Individuals_get_support_from",0.748193287240555,"Psychosocial factors",0.66181938235686,"Psychosocial factors"
"60","Job_contradictory_demands",0.747435843262798,"Psychosocial factors",0.660986888727129,"Psychosocial factors"
"61","Job_control_over_planning_execution",0.745175966666698,"Psychosocial factors",0.663198987684372,"Psychosocial factors"
"62","Job_enought_time_for_assignments",0.747659290004695,"Psychosocial factors",0.658312233621614,"Psychosocial factors"
"63","Job_fast_movements",0.747181630690944,"Psychosocial factors",0.659697693969768,"Psychosocial factors"
"64","Job_learn_new_things",0.74694073137088,"Psychosocial factors",0.666166785042958,"Psychosocial factors"
"65","Job_leasure_time_with_colleagues",0.74714936565136,"Psychosocial factors",0.659082626260959,"Psychosocial factors"
"66","Job_light_and_physically_alctive",0.74259427450318,"Lifestyle and environment",0.661096290163483,"Lifestyle and environment"
"67","Job_light_partly_physically_alctive",0.742566370256315,"Lifestyle and environment",0.659314293896629,"Lifestyle and environment"
"68","Job_physically_demanding_most_time",0.74225910462302,"Lifestyle and environment",0.65596240330408,"Lifestyle and environment"
"69","Job_physically_demanding_sometimes",0.742659911275546,"Lifestyle and environment",0.658547859814351,"Lifestyle and environment"
"70","Job_physically_heavy",0.745944569042112,"Psychosocial factors",0.65601175559766,"Psychosocial factors"
"71","Job_psychologically_demanding",0.747722286534561,"Psychosocial factors",0.663980389201539,"Psychosocial factors"
"72","Job_repetative",0.746797966875814,"Psychosocial factors",0.658119489279506,"Psychosocial factors"
"73","Job_requires_ingenuity_creativity",0.74764164144392,"Psychosocial factors",0.659613439488833,"Psychosocial factors"
"74","Job_requires_skill",0.749013556229863,"Psychosocial factors",0.664171047183283,"Psychosocial factors"
"75","Job_sedentary",0.742300553964113,"Lifestyle and environment",0.657505902020821,"Lifestyle and environment"
"76","Job_speak_colleagues_at_breaks",0.746050489421883,"Psychosocial factors",0.654143602728346,"Psychosocial factors"
"77","Job_speak_colleagues_during_work",0.743478313928092,"Psychosocial factors",0.661036657494764,"Psychosocial factors"
"78","Job_visit_colleague_at_home",0.747414273816261,"Psychosocial factors",0.663045786718832,"Psychosocial factors"
"79","Lean_fish",0.745815591371171,"Diet",0.656100533932758,"Diet"
"80","Leasure_time_biking",0.751486304089101,"Lifestyle and environment",0.662916325958265,"Lifestyle and environment"
"81","Leasure_time_dancing",0.744862266182334,"Lifestyle and environment",0.658918736384082,"Lifestyle and environment"
"82","Leasure_time_gardening",0.745828354759994,"Lifestyle and environment",0.66403003103422,"Lifestyle and environment"
"83","Leasure_time_hunt_fish",0.746265396839751,"Lifestyle and environment",0.665280182241956,"Lifestyle and environment"
"84","Leasure_time_pick_berries_mushrooms",0.74528096849135,"Lifestyle and environment",0.670025665250014,"Lifestyle and environment"
"85","Leasure_time_shovel_snow",0.747058430988768,"Lifestyle and environment",0.668823284184998,"Lifestyle and environment"
"86","Leasure_time_walking",0.747359981843298,"Lifestyle and environment",0.66051619539302,"Lifestyle and environment"
"87","Lettuce_lettuce_cabbage",0.755196943988163,"Diet",0.642926049562917,"Diet"
"88","Light_beer",0.750068851104378,"Diet",0.657921647555809,"Diet"
"89","Liquor_spirits",0.745441729041991,"Diet",0.655898068785513,"Diet"
"90","Margarine_low_fat_on_bread",0.746302096859069,"Diet",0.650097388448856,"Diet"
"91","Margarine_on_bread",0.74582475893958,"Diet",0.650585380373777,"Diet"
"92","Marital_status",0.753279607871768,"Sociodemographic factors",0.661287954401438,"Sociodemographic factors"
"93","Meat_on_bread",0.745917531948651,"Diet",0.651026578320916,"Diet"
"94","Meat_stew",0.745617502379036,"Diet",0.659051165788202,"Diet"
"95","Medication_gastric_ulcer",0.748089790180453,"Medications and medical history",0.664082833463424,"Medications and medical history"
"96","Medication_heart",0.749776179313397,"Medications and medical history",0.66080023692987,"Medications and medical history"
"97","Medication_hypertension",0.750504295698376,"Medications and medical history",0.663327107109132,"Medications and medical history"
"98","Medication_lipids",0.747923964188439,"Medications and medical history",0.661945674740057,"Medications and medical history"
"99","Medication_none",0.7534708885473,"Medications and medical history",0.664174099658925,"Medications and medical history"
"100","Medication_tranquillizers",0.749025828629002,"Medications and medical history",0.661482837834368,"Medications and medical history"
"101","Medium_beer",0.746373304088272,"Diet",0.658369811448368,"Diet"
"102","Meeting_more_people",0.746909006771238,"Psychosocial factors",0.659691739394267,"Psychosocial factors"
"103","Meeting_people_1w",0.749466212956974,"Psychosocial factors",0.665151176287877,"Psychosocial factors"
"104","Milk_0.5",0.747493892027521,"Diet",0.650482522157102,"Diet"
"105","Milk_1.5",0.748446368303943,"Diet",0.654552202410321,"Diet"
"106","Milk_3.0",0.748320945624053,"Diet",0.657156066805358,"Diet"
"107","Minced_meat_dishes",0.746376051796819,"Diet",0.654938058635915,"Diet"
"108","Number_close_friends",0.748680553257054,"Psychosocial factors",0.664708010606971,"Psychosocial factors"
"109","Number_people_speak_openly",0.75025829707369,"Psychosocial factors",0.663583853802092,"Psychosocial factors"
"110","Pancake_waffle",0.750846735177351,"Diet",0.64653683672489,"Diet"
"111","Participation_in_voluntary_organization",0.748243200779653,"Psychosocial factors",0.665986922355281,"Psychosocial factors"
"112","Pasta",0.746899951343341,"Diet",0.650584879731616,"Diet"
"113","People_to_ask_for_favour",0.746051407248252,"Psychosocial factors",0.663664323570213,"Psychosocial factors"
"114","People_with_same_interest",0.74995532978509,"Psychosocial factors",0.666332145125146,"Psychosocial factors"
"115","Permanent_employment",0.750749425342294,"Sociodemographic factors",0.666381389617467,"Sociodemographic factors"
"116","Person_share_feelings_happines_with",0.747903879345365,"Psychosocial factors",0.662223971340676,"Psychosocial factors"
"117","Person_share_feelings_with",0.748796176336721,"Psychosocial factors",0.661001896171647,"Psychosocial factors"
"118","Physically_active_before_20",0.7407230605581,"Lifestyle and environment",0.669018690221002,"Lifestyle and environment"
"119","Pizza",0.749094243713482,"Diet",0.659463803889044,"Diet"
"120","Retirement_full",0.749626003371476,"Sociodemographic factors",0.669134280146892,"Sociodemographic factors"
"121","Retirement_part_time",0.74627077727101,"Sociodemographic factors",0.667026087503852,"Sociodemographic factors"
"122","Rice",0.749059106569269,"Diet",0.652817034507939,"Diet"
"123","Root_vegetables_carrot",0.747646089451656,"Diet",0.65161594288854,"Diet"
"124","Rosehip_sweet_syrup_soup",0.74876580678771,"Diet",0.661257662401446,"Diet"
"125","Salad_dressing_with_oil",0.749095238878903,"Diet",0.650087899637036,"Diet"
"126","Salty_fish",0.747175348506512,"Diet",0.656460008213979,"Diet"
"127","Satisfaction_familiy",0.751132816036941,"Lifestyle and environment",0.66653493100475,"Lifestyle and environment"
"128","Satisfaction_finances",0.754454641054669,"Lifestyle and environment",0.659064948052161,"Lifestyle and environment"
"129","Satisfaction_housing",0.751269453939134,"Lifestyle and environment",0.662316668423131,"Lifestyle and environment"
"130","Satisfaction_leasure_time",0.751212437225232,"Lifestyle and environment",0.651439418102339,"Lifestyle and environment"
"131","Satisfaction_work",0.749644933405179,"Lifestyle and environment",0.652462171967979,"Lifestyle and environment"
"132","Sausage_as_main_dish",0.745883544783538,"Diet",0.654801450170211,"Diet"
"133","Sausage_liver_pate_on_bread",0.752910887130678,"Diet",0.656771494194768,"Diet"
"134","SBP",0.752138311875869,"Antropometric",0.656498530901258,"Antropometric"
"135","Self_employed",0.744788265894758,"Sociodemographic factors",0.666396891948176,"Sociodemographic factors"
"136","Self_rated_health",0.753511815692797,"Self-reported health",0.669944812253508,"Self-reported health"
"137","Sick_leave_6_months",0.751105653448874,"Medications and medical history",0.665614647799759,"Medications and medical history"
"138","Smoked_fish_or_meat",0.746144175573445,"Diet",0.654281805323425,"Diet"
"139","Smoking_5_categories",0.761808913921303,"Lifestyle and environment",0.664939113509385,"Lifestyle and environment"
"140","Snuff_3_categories",0.746635955191269,"Lifestyle and environment",0.663725631698097,"Lifestyle and environment"
"141","Snuff_boxes_per_week",0.744616891004766,"Lifestyle and environment",0.663245171409982,"Lifestyle and environment"
"142","Sodas",0.745912615951365,"Diet",0.65797036396268,"Diet"
"143","Someone_to_turn_in_trouble",0.747639454731914,"Psychosocial factors",0.662510524046383,"Psychosocial factors"
"144","Special_close_person",0.746736141944216,"Psychosocial factors",0.662693909939989,"Psychosocial factors"
"145","Start_snuff_when_stopped_smoking",0.754662625743311,"Lifestyle and environment",0.668155366030643,"Lifestyle and environment"
"146","Steak",0.746433839721847,"Diet",0.654764646694507,"Diet"
"147","Strong_beer",0.747063358518257,"Diet",0.65600334466207,"Diet"
"148","Student",0.74569926628854,"Sociodemographic factors",0.662882907717642,"Sociodemographic factors"
"149","Sugar_honey_marmelade_jam",0.752471783402654,"Diet",0.653362608949996,"Diet"
"150","Sweets",0.749247305497308,"Diet",0.659420080212705,"Diet"
"151","Tea",0.74825248333523,"Diet",0.659290885231298,"Diet"
"152","Temporary_employment",0.745597371944735,"Sociodemographic factors",0.66339544875316,"Sociodemographic factors"
"153","Tomato_cucumber",0.749131830262235,"Diet",0.651643688182153,"Diet"
"154","Total_Cholesterol",0.748413027778264,"Blood assays",0.662825884952078,"Blood assays"
"155","Trainig_in_sport_outfit_frequency",0.749497894203644,"Lifestyle and environment",0.663752354623587,"Lifestyle and environment"
"156","Treatment_diabetes_diet_exercise",0.745879334842601,"Medications and medical history",0.661518505023743,"Medications and medical history"
"157","Treatment_diabetes_insulin",0.747560772311554,"Medications and medical history",0.663246313491659,"Medications and medical history"
"158","Treatment_diabetes_no",0.746153927084654,"Medications and medical history",0.661033605524839,"Medications and medical history"
"159","Treatment_diabetes_tablets",0.746862674595771,"Medications and medical history",0.663312343213913,"Medications and medical history"
"160","Triglycerides",0.752852402290059,"Blood assays",0.660091678383463,"Blood assays"
"161","Unemployed",0.745934222006323,"Sociodemographic factors",0.665721051492833,"Sociodemographic factors"
"162","Weight",0.749789321519717,"Antropometric",0.663083791860508,"Antropometric"
"163","White_bread",0.752499872350783,"Diet",0.654853264027659,"Diet"
"164","White_meat_poultry",0.748226380767206,"Diet",0.655891054952309,"Diet"
"165","Who_live_with",0.754259989593671,"Sociodemographic factors",0.663971213193891,"Sociodemographic factors"
"166","Whole_grain_crisp_bread",0.745668624654689,"Diet",0.651115853704718,"Diet"
"167","Whole_grain_soft_bread",0.747964996797664,"Diet",0.655499036343579,"Diet"
"168","Whole_wheat_rye_barley_porridge",0.751516315199096,"Diet",0.649346975537199,"Diet"
"169","Wine",0.750273665475528,"Diet",0.660226848225139,"Diet"
"170","Work_shifts_weekends",0.746004233685274,"Sociodemographic factors",0.663793112497178,"Sociodemographic factors"
"171","Works_at_home",0.745734213790192,"Sociodemographic factors",0.665010047447806,"Sociodemographic factors"
"172","Years_using_snuff",0.74509394308815,"Lifestyle and environment",0.672496503337092,"Lifestyle and environment"
"173","Yoghurt_3",0.746385382683203,"Diet",0.65730985739535,"Diet"
"174","Yoghurt_low_fat",0.747978428286288,"Diet",0.655797208018996,"Diet"
